accelX       ; accelY       ; accelZ       ; totalAccel   ; gyroX        ; gyroY        ; gyroZ        ; totalGyro   
-0.52618     ; 0.93597      ; 0.17609      ; 1.08808      ; -10.96100    ; 0.32150      ; 7.79083      ; 13.48023    
-0.52826     ; 0.91785      ; 0.12671      ; 1.06656      ; -5.64499     ; -7.64877     ; 10.66193     ; 12.09897    
-0.55255     ; 0.88794      ; 0.12384      ; 1.05313      ; -2.80380     ; -17.07703    ; 17.84714     ; 18.08784    
-0.57220     ; 0.89386      ; 0.14093      ; 1.07064      ; -2.22061     ; -26.50528    ; 26.72211     ; 26.82911    
-0.57373     ; 0.94519      ; 0.09735      ; 1.10997      ; -2.72156     ; -34.15405    ; 30.50537     ; 30.64112    
-0.58081     ; 1.00397      ; 0.04187      ; 1.16062      ; -4.58328     ; -33.75778    ; 31.68671     ; 32.03220    
-0.61768     ; 1.05920      ; 0.07648      ; 1.22853      ; -11.99280    ; -23.63419    ; 37.48123     ; 39.36740    
-0.64771     ; 1.07977      ; 0.11218      ; 1.26413      ; -11.70120    ; -16.09009    ; 46.83472     ; 48.28638    
-0.68951     ; 1.09814      ; 0.20032      ; 1.31205      ; -15.64896    ; -16.86768    ; 53.87787     ; 56.11524    
-0.75067     ; 1.17578      ; 0.25104      ; 1.41739      ; -8.65814     ; -26.72958    ; 65.03326     ; 65.61761    
-0.77063     ; 1.33911      ; 0.31342      ; 1.57649      ; -3.05801     ; -37.63824    ; 74.08768     ; 74.16285    
-0.75452     ; 1.46490      ; 0.28210      ; 1.67177      ; -3.69354     ; -40.12054    ; 78.25226     ; 78.35307    
-0.81238     ; 1.38831      ; 0.30811      ; 1.63777      ; -23.81363    ; -47.57492    ; 95.89752     ; 98.81979    
-0.92621     ; 1.23187      ; 0.27692      ; 1.56590      ; -11.46194    ; -51.83670    ; 113.93906    ; 114.52075   
-0.96820     ; 1.07581      ; 0.24683      ; 1.46823      ; -11.63391    ; -52.11334    ; 118.67935    ; 119.25307   
-0.98474     ; 0.91943      ; 0.20496      ; 1.36275      ; 2.95334      ; -57.90039    ; 112.36893    ; 112.41149   
-0.96375     ; 0.77295      ; 0.14984      ; 1.24447      ; 6.29547      ; -58.02002    ; 99.79294     ; 99.99430    
-0.93732     ; 0.69470      ; 0.13165      ; 1.17410      ; 9.77966      ; -55.32837    ; 83.95706     ; 84.52759    
-0.88440     ; 0.63947      ; 0.17505      ; 1.10531      ; 13.93677     ; -47.49268    ; 76.70456     ; 77.96301    
-0.83917     ; 0.56299      ; 0.24011      ; 1.03866      ; 0.21683      ; -35.22324    ; 63.13416     ; 63.13704    
-0.78949     ; 0.50244      ; 0.27673      ; 0.97587      ; -15.46204    ; -18.93127    ; 51.78436     ; 54.04579    
-0.78503     ; 0.51935      ; 0.31787      ; 0.99350      ; -10.39276    ; -8.68805     ; 44.87579     ; 46.06643    
-0.75494     ; 0.61938      ; 0.32800      ; 1.03013      ; -10.86380    ; -4.45618     ; 38.67004     ; 40.17186    
-0.68140     ; 0.76428      ; 0.32745      ; 1.07501      ; -9.42078     ; -1.71219     ; 32.50916     ; 33.85529    
-0.65814     ; 0.71100      ; 0.28485      ; 1.00986      ; -7.24503     ; -1.99631     ; 29.34647     ; 30.23592    
-0.68481     ; 0.60992      ; 0.26025      ; 0.95326      ; -3.84308     ; 3.17764      ; 32.93533     ; 33.16440    
-0.66095     ; 0.56171      ; 0.30176      ; 0.91838      ; -3.05801     ; 0.65796      ; 25.71274     ; 25.90004    
-0.67078     ; 0.49750      ; 0.32678      ; 0.89679      ; -8.90488     ; 1.10657      ; 9.64508      ; 13.13666    
-0.68671     ; 0.48199      ; 0.30426      ; 0.89245      ; -6.69922     ; 6.43753      ; -3.81317     ; 7.72348     
-0.69476     ; 0.46313      ; 0.26312      ; 0.87546      ; -9.77219     ; 5.54779      ; -16.60599    ; 19.27353    
-0.70746     ; 0.47168      ; 0.24152      ; 0.88392      ; -10.90866    ; 5.55527      ; -23.16315    ; 25.60767    
-0.71136     ; 0.52899      ; 0.24762      ; 0.92043      ; -4.57581     ; 10.18341     ; -40.47943    ; 40.74067    
-0.73090     ; 0.60858      ; 0.26471      ; 0.98724      ; 1.53275      ; 10.37781     ; -55.16388    ; 55.18853    
-0.71527     ; 0.73578      ; 0.27240      ; 1.06169      ; 15.71625     ; 7.02820      ; -66.10992    ; 67.95634    
-0.68500     ; 0.86066      ; 0.25574      ; 1.12932      ; 20.11261     ; 4.37393      ; -74.40918    ; 77.08427    
-0.68640     ; 0.88757      ; 0.22314      ; 1.14400      ; 14.04892     ; 10.63950     ; -75.78491    ; 77.08121    
-0.73944     ; 0.86151      ; 0.22150      ; 1.15673      ; 10.59464     ; 15.15549     ; -74.73816    ; 75.49027    
-0.79919     ; 0.87872      ; 0.22974      ; 1.20981      ; 6.10107      ; 24.53888     ; -72.92877    ; 73.18880    
-0.90552     ; 0.92151      ; 0.22729      ; 1.31179      ; 1.64490      ; 30.36331     ; -73.57178    ; 73.59593    
-0.90259     ; 0.91907      ; 0.24774      ; 1.31176      ; 7.54410      ; 37.30179     ; -80.03922    ; 80.39922    
-0.81232     ; 0.93823      ; 0.30524      ; 1.27801      ; 7.31232      ; 42.50565     ; -91.98715    ; 92.28210    
-0.71039     ; 0.96576      ; 0.30792      ; 1.23780      ; 4.97955      ; 41.17477     ; -98.11066    ; 98.24169    
-0.67188     ; 1.05719      ; 0.19708      ; 1.26803      ; 4.38889      ; 38.73734     ; -98.37234    ; 98.47588    
-0.82281     ; 1.06274      ; 0.06500      ; 1.34561      ; -3.50662     ; 40.47195     ; -90.23010    ; 90.30447    
-0.99042     ; 1.03223      ; 0.05524      ; 1.43160      ; -20.29205    ; 56.57700     ; -74.43161    ; 77.15502    
-1.01056     ; 1.04883      ; 0.21014      ; 1.47154      ; -35.34286    ; 70.71564     ; -70.21469    ; 78.61502    
-0.89441     ; 1.10114      ; 0.28772      ; 1.44750      ; -26.53519    ; 69.54178     ; -88.83194    ; 92.71700    
-0.74457     ; 1.11096      ; 0.30475      ; 1.37167      ; -19.52942    ; 52.12830     ; -97.49008    ; 99.43314    
-0.59174     ; 1.15021      ; 0.26672      ; 1.32071      ; -15.08820    ; 46.42349     ; -96.95923    ; 98.13291    
-0.52032     ; 1.11981      ; 0.20935      ; 1.25242      ; -11.46942    ; 38.12424     ; -88.51044    ; 89.25748    
-0.50903     ; 1.05707      ; 0.11981      ; 1.17935      ; -8.23196     ; 35.65689     ; -80.86914    ; 81.29391    
-0.49359     ; 1.02301      ; 0.04547      ; 1.13677      ; -4.82254     ; 28.60626     ; -72.71194    ; 72.87888    
-0.52216     ; 0.98071      ; 0.03394      ; 1.11157      ; -4.55338     ; 18.22845     ; -63.40332    ; 63.57418    
-0.52667     ; 0.98169      ; 0.08667      ; 1.11741      ; -2.10098     ; 9.07684      ; -53.30215    ; 53.35258    
-0.52795     ; 0.99957      ; 0.09674      ; 1.13457      ; 0.11963      ; 4.36646      ; -49.25720    ; 49.26749    
-0.51263     ; 1.01965      ; 0.08765      ; 1.14463      ; -1.77200     ; -0.39627     ; -39.82147    ; 39.87392    
-0.50354     ; 1.04559      ; 0.05908      ; 1.16203      ; -8.72543     ; 4.30664      ; -25.69031    ; 27.15177    
-0.50995     ; 1.01349      ; 0.06738      ; 1.13655      ; -16.13495    ; 12.28439     ; -11.58905    ; 19.89145    
-0.51569     ; 0.98126      ; 0.12653      ; 1.11571      ; -22.81174    ; 16.19476     ; -1.84677     ; 22.90740    
-0.51160     ; 0.95996      ; 0.16467      ; 1.10017      ; -21.27899    ; 13.10684     ; 5.65247      ; 22.03786    
-0.50818     ; 0.94739      ; 0.17157      ; 1.08868      ; -18.20602    ; 9.74976      ; 9.42078      ; 20.52091    
-0.51245     ; 0.97443      ; 0.14850      ; 1.11093      ; -12.81525    ; -3.65616     ; 17.27142     ; 21.52864    
-0.54291     ; 0.98163      ; 0.11835      ; 1.12798      ; -9.65256     ; -16.82281    ; 26.46042     ; 28.18314    
-0.58295     ; 0.99921      ; 0.11609      ; 1.16263      ; -7.59644     ; -21.48087    ; 35.48492     ; 36.30267    
-0.58411     ; 1.07922      ; 0.07233      ; 1.22928      ; -4.30664     ; -23.23044    ; 44.51691     ; 44.73775    
-0.59161     ; 1.11731      ; 0.05194      ; 1.26534      ; -7.97028     ; -20.79300    ; 52.75635     ; 53.36671    
-0.65460     ; 1.09747      ; 0.08698      ; 1.28083      ; -12.19467    ; -16.66580    ; 57.42935     ; 58.72005    
-0.67676     ; 1.13074      ; 0.18579      ; 1.33082      ; -18.50510    ; -6.47491     ; 68.55484     ; 71.01749    
-0.74115     ; 1.17389      ; 0.27844      ; 1.41593      ; -25.19684    ; -5.68237     ; 80.30838     ; 84.17657    
-0.79602     ; 1.20532      ; 0.23987      ; 1.46424      ; -22.79678    ; -17.95929    ; 95.00778     ; 97.71194    
-0.91858     ; 1.20331      ; 0.24280      ; 1.53320      ; -32.79327    ; -25.84732    ; 105.33325    ; 110.32652   
-1.00653     ; 1.16931      ; 0.26410      ; 1.56529      ; -28.29224    ; -32.78580    ; 112.31659    ; 115.83106   
-1.03748     ; 1.10907      ; 0.29999      ; 1.54803      ; -25.37628    ; -37.78030    ; 112.65305    ; 115.48114   
-1.04462     ; 1.05792      ; 0.31879      ; 1.52054      ; -20.52383    ; -49.64600    ; 108.39874    ; 110.32966   
-0.99536     ; 0.97961      ; 0.34277      ; 1.43801      ; -18.50510    ; -57.05551    ; 101.90887    ; 103.58000   
-0.91248     ; 0.92847      ; 0.34998      ; 1.34802      ; -9.30115     ; -56.98074    ; 92.97409     ; 93.44279    
-0.82623     ; 0.91351      ; 0.28601      ; 1.26450      ; 1.84677      ; -61.48178    ; 87.43378     ; 87.45805    
-0.78101     ; 0.84796      ; 0.17700      ; 1.16634      ; 12.16476     ; -63.27621    ; 82.82059     ; 83.71350    
-0.76202     ; 0.77930      ; 0.12653      ; 1.09727      ; 14.54239     ; -59.23874    ; 79.29153     ; 80.61784    
-0.79242     ; 0.70886      ; 0.11926      ; 1.06988      ; 14.93866     ; -44.59915    ; 76.92139     ; 78.36176    
-0.78229     ; 0.65710      ; 0.19202      ; 1.03953      ; 5.83939      ; -28.50159    ; 68.54736     ; 68.79877    
-0.73840     ; 0.61273      ; 0.25983      ; 0.99408      ; 0.82993      ; -13.65265    ; 55.36575     ; 55.37536    
-0.68884     ; 0.53821      ; 0.32214      ; 0.93164      ; -10.62454    ; -3.12531     ; 43.45520     ; 44.73841    
-0.65887     ; 0.49762      ; 0.33978      ; 0.89286      ; -10.08621    ; 7.16278      ; 39.67941     ; 40.94429    
-0.65533     ; 0.46851      ; 0.32819      ; 0.86987      ; -13.42087    ; 4.06738      ; 30.55023     ; 33.37148    
-0.66895     ; 0.48206      ; 0.30591      ; 0.87946      ; -12.65823    ; 0.93460      ; 21.95938     ; 25.35109    
-0.67236     ; 0.48511      ; 0.28119      ; 0.87548      ; -8.52356     ; 5.48798      ; 6.29547      ; 10.60751    
-0.65820     ; 0.51703      ; 0.28662      ; 0.88470      ; -3.79822     ; 11.05072     ; -1.35330     ; 4.06512     
-0.63495     ; 0.54803      ; 0.32257      ; 0.89864      ; 2.43744      ; 7.49924      ; -11.96289    ; 12.22097    
-0.65808     ; 0.52264      ; 0.33264      ; 0.90381      ; -0.67291     ; 8.86749      ; -27.30530    ; 27.31859    
-0.70831     ; 0.51624      ; 0.32745      ; 0.93565      ; -7.41699     ; 16.47141     ; -34.04190    ; 34.84436    
-0.74103     ; 0.53845      ; 0.30804      ; 0.96641      ; -10.06378    ; 18.64716     ; -39.11118    ; 40.38878    
-0.75885     ; 0.58130      ; 0.27283      ; 0.99408      ; -7.87308     ; 20.27710     ; -53.20496    ; 53.78746    
-0.77002     ; 0.65021      ; 0.25446      ; 1.03945      ; 8.07495      ; 17.72003     ; -69.52682    ; 69.99719    
-0.79321     ; 0.72809      ; 0.24945      ; 1.10523      ; 22.52014     ; 10.26566     ; -81.91589    ; 84.95823    
-0.81561     ; 0.82385      ; 0.24323      ; 1.18453      ; 25.87723     ; 8.08243      ; -90.45441    ; 94.08671    
-0.83173     ; 0.88629      ; 0.25287      ; 1.24146      ; 14.13864     ; 15.20782     ; -94.42459    ; 95.48136    
-0.87677     ; 0.95258      ; 0.26697      ; 1.32189      ; 10.00397     ; 18.54248     ; -94.52179    ; 95.05449    
-0.87366     ; 1.00928      ; 0.23743      ; 1.35584      ; 13.32367     ; 24.38934     ; -92.52548    ; 93.48531    
-0.82385     ; 1.05481      ; 0.21802      ; 1.35606      ; 9.11423      ; 34.53537     ; -95.43396    ; 95.87399    
-0.76532     ; 1.07172      ; 0.21021      ; 1.33360      ; 8.62076      ; 41.23459     ; -99.92004    ; 100.29697   
-0.82495     ; 1.13110      ; 0.22540      ; 1.41801      ; 6.63940      ; 44.04587     ; -99.32190    ; 99.54999    
-0.83429     ; 1.15546      ; 0.22498      ; 1.44282      ; 7.45438      ; 47.02164     ; -92.87689    ; 93.18272    
-0.81262     ; 1.18060      ; 0.19006      ; 1.44579      ; 6.60950      ; 47.61230     ; -92.20398    ; 92.44811    
-0.71265     ; 1.14313      ; 0.18597      ; 1.35985      ; -0.29907     ; 46.38611     ; -95.32928    ; 95.33661    
-0.61621     ; 1.11304      ; 0.20166      ; 1.28811      ; -8.47870     ; 47.30576     ; -95.23956    ; 95.62270    
-0.59271     ; 1.09833      ; 0.19574      ; 1.26331      ; -16.17233    ; 50.64789     ; -84.24118    ; 85.78652    
-0.60876     ; 1.08002      ; 0.15308      ; 1.24919      ; -24.27719    ; 51.30585     ; -67.90436    ; 72.12177    
-0.63605     ; 1.03638      ; 0.09723      ; 1.21987      ; -25.18188    ; 48.80112     ; -58.34152    ; 63.55261    
-0.64032     ; 1.01697      ; 0.07739      ; 1.20425      ; -22.65472    ; 46.36368     ; -56.89850    ; 61.25120    
-0.59705     ; 1.03955      ; 0.07892      ; 1.20140      ; -16.69571    ; 35.84381     ; -55.20126    ; 57.68021    
-0.55829     ; 1.03241      ; 0.07404      ; 1.17603      ; -13.50311    ; 24.99496     ; -49.23477    ; 51.06332    
-0.53931     ; 1.01575      ; 0.08533      ; 1.15320      ; -9.40582     ; 20.06775     ; -42.22153    ; 43.26845    
-0.52277     ; 0.99152      ; 0.10413      ; 1.12571      ; -9.30115     ; 19.43970     ; -34.91669    ; 36.14788    
-0.50348     ; 0.96368      ; 0.08899      ; 1.09092      ; -7.81326     ; 18.14621     ; -27.64923    ; 28.74814    
-0.50897     ; 0.95331      ; 0.07196      ; 1.08306      ; -9.86938     ; 17.14432     ; -23.68652    ; 25.67810    
-0.51190     ; 0.92963      ; 0.08978      ; 1.06504      ; -12.86758    ; 13.74985     ; -13.89191    ; 18.95848    
-0.52350     ; 0.91937      ; 0.13007      ; 1.06593      ; -11.41708    ; 5.88425      ; -4.46365     ; 12.29306    
-0.53461     ; 0.92725      ; 0.14087      ; 1.07955      ; -9.12170     ; -5.03189     ; 3.40195      ; 9.77949     
-0.53705     ; 0.95953      ; 0.11688      ; 1.10580      ; -3.10287     ; -10.35538    ; 8.51608      ; 9.11440     
-0.54254     ; 0.96771      ; 0.09369      ; 1.11337      ; -3.10287     ; -10.59464    ; 12.84515     ; 13.24999    
-0.53796     ; 0.98505      ; 0.09259      ; 1.12619      ; -4.20944     ; -10.65445    ; 15.03586     ; 15.64502    
-0.55841     ; 0.99231      ; 0.11487      ; 1.14442      ; -4.80011     ; -12.89749    ; 20.72571     ; 21.29743    
-0.59894     ; 0.97974      ; 0.14819      ; 1.15783      ; -7.25250     ; -16.00037    ; 27.91092     ; 28.85443    
-0.61542     ; 1.00281      ; 0.20020      ; 1.19350      ; -8.69553     ; -20.02289    ; 33.72787     ; 34.84519    
-0.60614     ; 1.08008      ; 0.20142      ; 1.25481      ; -9.56284     ; -27.53708    ; 40.88318     ; 42.00058    
-0.63440     ; 1.08484      ; 0.16418      ; 1.26740      ; -18.99857    ; -26.01929    ; 52.94327     ; 56.25933    
-0.70282     ; 1.09381      ; 0.17529      ; 1.31191      ; -21.98929    ; -24.98749    ; 66.16974     ; 69.73636    
-0.80542     ; 1.09802      ; 0.22668      ; 1.38049      ; -20.92758    ; -28.96515    ; 70.97733     ; 74.00642    
-0.87946     ; 1.13916      ; 0.28845      ; 1.46776      ; -9.18152     ; -39.97849    ; 75.82230     ; 76.38467    
-0.91614     ; 1.17444      ; 0.27618      ; 1.51489      ; 6.37772      ; -56.09848    ; 79.50089     ; 79.76494    
-0.87915     ; 1.20312      ; 0.18420      ; 1.50145      ; 11.47690     ; -64.16595    ; 81.84860     ; 82.65810    
-0.84094     ; 1.16852      ; 0.11664      ; 1.44438      ; 10.13107     ; -61.26495    ; 82.75330     ; 83.37933    
-0.80737     ; 1.09845      ; 0.16205      ; 1.37284      ; 7.55905      ; -52.73392    ; 86.60385     ; 86.94006    
-0.75665     ; 1.04431      ; 0.23608      ; 1.31105      ; 4.37393      ; -48.03101    ; 87.80014     ; 87.91522    
-0.77832     ; 0.94714      ; 0.25092      ; 1.25133      ; -3.49915     ; -39.55978    ; 92.83951     ; 92.91026    
-0.85565     ; 0.83002      ; 0.22131      ; 1.21246      ; -11.05820    ; -31.64932    ; 95.52368     ; 96.16521    
-0.88593     ; 0.72900      ; 0.25342      ; 1.17496      ; -19.79111    ; -23.75381    ; 88.42072     ; 90.61149    
-0.88812     ; 0.61005      ; 0.31110      ; 1.12147      ; -29.36142    ; -15.59662    ; 76.66718     ; 82.09946    
-0.84534     ; 0.52264      ; 0.32507      ; 1.04567      ; -17.09946    ; -10.78903    ; 65.96039     ; 68.14277    
-0.77618     ; 0.51819      ; 0.32056      ; 0.98678      ; -9.84695     ; -9.98154     ; 60.30792     ; 61.10873    
-0.68304     ; 0.60358      ; 0.22852      ; 0.93972      ; 3.43185      ; -13.50311    ; 48.62915     ; 48.75383    
-0.63263     ; 0.65503      ; 0.14368      ; 0.92191      ; 7.14035      ; -13.39096    ; 36.87561     ; 37.56627    
-0.61176     ; 0.65271      ; 0.12085      ; 0.90271      ; -0.17944     ; -1.98883     ; 28.95767     ; 28.96558    
-0.66901     ; 0.59753      ; 0.14575      ; 0.90877      ; -8.44131     ; 15.12558     ; 29.81750     ; 30.99510    
-0.66785     ; 0.58539      ; 0.27173      ; 0.92873      ; -13.16666    ; 18.36304     ; 18.15369     ; 22.43345    
-0.65247     ; 0.55737      ; 0.33069      ; 0.91964      ; -13.21899    ; 19.25278     ; 8.20206      ; 15.56683    
-0.66254     ; 0.53253      ; 0.36273      ; 0.92419      ; -10.66193    ; 23.49213     ; -4.18701     ; 11.46697    
-0.68811     ; 0.54828      ; 0.35297      ; 0.94799      ; -4.47861     ; 18.87894     ; -13.58536    ; 14.31504    
-0.72534     ; 0.58453      ; 0.29510      ; 0.97718      ; -4.02252     ; 8.29178      ; -25.57068    ; 25.89174    
-0.70984     ; 0.64502      ; 0.26581      ; 0.99528      ; -2.83371     ; 13.61526     ; -42.27386    ; 42.37364    
-0.70667     ; 0.67017      ; 0.27216      ; 1.01122      ; 1.94397      ; 17.47330     ; -52.03110    ; 52.07171    
-0.71252     ; 0.71063      ; 0.27698      ; 1.04375      ; 5.33096      ; 17.95181     ; -56.52466    ; 56.77994    
-0.72302     ; 0.75763      ; 0.30103      ; 1.08967      ; 4.00009      ; 19.86588     ; -65.74356    ; 65.86950    
-0.75940     ; 0.79401      ; 0.32959      ; 1.14707      ; -3.46176     ; 24.40430     ; -67.97913    ; 68.07185    
-0.78259     ; 0.81671      ; 0.34668      ; 1.18307      ; -1.68976     ; 26.93146     ; -68.94363    ; 68.96918    
-0.81744     ; 0.83905      ; 0.34290      ; 1.22057      ; 2.72156      ; 25.60059     ; -73.78113    ; 73.83607    
-0.83228     ; 0.87054      ; 0.34521      ; 1.25288      ; 2.26547      ; 23.63419     ; -79.38873    ; 79.42582    
-0.84656     ; 0.88898      ; 0.29944      ; 1.26357      ; 2.22809      ; 22.01172     ; -80.15884    ; 80.19473    
-0.84082     ; 0.93811      ; 0.20160      ; 1.27580      ; 11.27502     ; 20.09018     ; -85.25803    ; 86.00545    
-0.81512     ; 1.08099      ; 0.11176      ; 1.35848      ; 23.77625     ; 23.08838     ; -90.83572    ; 93.90211    
-0.79437     ; 1.12885      ; 0.04889      ; 1.38120      ; 23.61176     ; 29.71283     ; -88.16650    ; 91.28046    
-0.73926     ; 1.09290      ; 0.08453      ; 1.32215      ; 10.97595     ; 38.49060     ; -89.66187    ; 90.33779    
-0.71112     ; 1.06165      ; 0.17426      ; 1.28963      ; -10.36285    ; 51.56006     ; -89.54224    ; 90.14615    
-0.73212     ; 1.05499      ; 0.23010      ; 1.30459      ; -22.32574    ; 58.64059     ; -84.83185    ; 87.72681    
-0.70508     ; 1.06201      ; 0.21472      ; 1.29271      ; -32.98019    ; 68.86887     ; -74.58862    ; 81.56153    
-0.68298     ; 1.05408      ; 0.17212      ; 1.26774      ; -36.88309    ; 68.29315     ; -71.02219    ; 80.03514    
-0.63660     ; 1.04443      ; 0.15479      ; 1.23291      ; -33.68301    ; 61.54907     ; -70.11002    ; 77.78850    
-0.60486     ; 1.02332      ; 0.15686      ; 1.19901      ; -23.65662    ; 49.79553     ; -68.45016    ; 72.43002    
-0.57312     ; 1.01068      ; 0.17053      ; 1.17432      ; -7.77588     ; 32.77084     ; -67.17163    ; 67.62776    
-0.54510     ; 1.03485      ; 0.13837      ; 1.17780      ; -0.13458     ; 22.82669     ; -65.78094    ; 65.78922    
-0.52222     ; 1.05310      ; 0.09741      ; 1.17950      ; 8.45627      ; 6.93100      ; -61.27991    ; 61.86958    
-0.47571     ; 1.07062      ; 0.08337      ; 1.17451      ; 11.77597     ; 1.09161      ; -54.99191    ; 56.24883    
-0.45581     ; 1.04828      ; 0.07922      ; 1.14583      ; 7.68616      ; 6.25061      ; -47.44781    ; 48.07776    
-0.45508     ; 1.00446      ; 0.11896      ; 1.10913      ; -3.94775     ; 15.65643     ; -33.81012    ; 34.05463    
-0.46442     ; 0.98413      ; 0.12933      ; 1.09587      ; -11.11801    ; 17.58545     ; -18.87146    ; 21.92512    
-0.47650     ; 1.00092      ; 0.11432      ; 1.11443      ; -10.38528    ; 15.72372     ; -13.27881    ; 16.88735    
-0.46887     ; 1.02393      ; 0.12128      ; 1.13268      ; -9.97406     ; 9.84695      ; -4.08234     ; 10.82570    
-0.48474     ; 1.00415      ; 0.16162      ; 1.12668      ; -15.04333    ; 5.23376      ; 4.94217      ; 15.86617    
-0.50891     ; 0.98370      ; 0.20422      ; 1.12622      ; -14.67697    ; 1.65237      ; 14.25827     ; 20.48608    
-0.53302     ; 0.98822      ; 0.21863      ; 1.14389      ; -10.41519    ; -8.44879     ; 22.21359     ; 24.55395    
-0.54926     ; 1.00385      ; 0.21442      ; 1.16420      ; -5.36087     ; -21.27151    ; 30.20630     ; 30.69474    
-0.57574     ; 1.04053      ; 0.18500      ; 1.20350      ; 2.84119      ; -32.82318    ; 36.59897     ; 36.72383    
-0.58990     ; 1.07892      ; 0.18665      ; 1.24374      ; 2.51968      ; -37.04758    ; 40.53177     ; 40.62434    
-0.62225     ; 1.15399      ; 0.15436      ; 1.32012      ; 0.59814      ; -42.74490    ; 50.43854     ; 50.45528    
-0.64221     ; 1.22681      ; 0.02429      ; 1.38495      ; 15.54428     ; -41.59348    ; 65.16785     ; 67.00730    
-0.77026     ; 1.19244      ; 0.05432      ; 1.42063      ; 5.36087      ; -30.39322    ; 80.92148     ; 81.10762    
-0.81061     ; 1.22736      ; 0.26385      ; 1.49436      ; -15.26016    ; -22.22855    ; 88.28613     ; 89.60368    
-0.84583     ; 1.23297      ; 0.40546      ; 1.54920      ; -20.99487    ; -28.63617    ; 95.48630     ; 97.77493    
-0.88086     ; 1.17450      ; 0.43225      ; 1.53043      ; -21.40610    ; -34.13162    ; 100.76492    ; 103.02024   
-0.91302     ; 1.12396      ; 0.29980      ; 1.47878      ; -13.63022    ; -51.73950    ; 106.29028    ; 107.16656   
-0.90527     ; 1.10846      ; 0.11707      ; 1.43593      ; -2.76642     ; -60.45746    ; 106.46973    ; 106.51143   
-0.85767     ; 1.04022      ; 0.09271      ; 1.35139      ; 0.31403      ; -54.64798    ; 103.43414    ; 103.43985   
-0.78333     ; 1.00427      ; 0.20044      ; 1.28932      ; 5.89172      ; -44.36737    ; 97.87888     ; 98.06118    
-0.75708     ; 0.92206      ; 0.24872      ; 1.21870      ; 5.01694      ; -39.88129    ; 96.82465     ; 96.95892    
-0.77057     ; 0.81555      ; 0.25110      ; 1.14976      ; 1.94397      ; -37.32422    ; 96.83960     ; 96.86254    
-0.80341     ; 0.73340      ; 0.23749      ; 1.11343      ; -7.70111     ; -29.81003    ; 94.24515     ; 94.56211    
-0.81384     ; 0.66132      ; 0.24072      ; 1.07593      ; -13.91434    ; -22.50519    ; 85.28793     ; 86.41804    
-0.78815     ; 0.66235      ; 0.17480      ; 1.04424      ; -4.54590     ; -18.61725    ; 73.52692     ; 73.67029    
-0.74121     ; 0.66614      ; 0.11591      ; 1.00328      ; 2.74399      ; -11.08063    ; 60.50232     ; 60.56818    
